combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=50 CV<==1.1,894,766,128,462,304,0,60.31,56.81,63.72,-5.18,-10.57,0.38,-39.6602,766.0,0.4271,0,,766,-5.18,0,
HR20=90 TP=75,10,8,2,5,3,0,62.5,30.57,86.32,-10.01,-63.43,28.81,-0.8008,8.0,,0,,8,-10.01,0,
HR20=90 TP=70,12,10,2,7,3,0,70.0,39.68,89.22,1.29,-42.28,43.01,0.129,10.0,,0,,10,1.29,0,
HR20=90 TP=65,15,13,2,9,4,0,69.23,42.37,87.32,1.28,-43.0,36.11,0.167,13.0,,0,,13,1.28,0,
HR20=90 TP=60,17,15,2,11,4,0,73.33,48.05,89.1,6.51,-30.79,36.75,0.9764,15.0,,0,,15,6.51,0,
HR20=90 TP=55,18,16,2,12,4,0,75.0,50.5,89.82,9.23,-26.75,37.16,1.4764,16.0,,0,,16,9.23,0,
HR20=90 TP=50,18,16,2,12,4,0,75.0,50.5,89.82,9.23,-26.75,37.16,1.4764,16.0,,0,,16,9.23,0,
HR20=85 TP=75,31,24,7,13,11,0,54.17,35.07,72.11,-22.37,-52.25,6.36,-5.3681,24.0,,0,,24,-22.37,0,
HR20=85 TP=70,37,30,7,18,12,0,60.0,42.32,75.41,-14.2,-38.32,10.7,-4.2609,30.0,,0,,30,-14.2,0,
HR20=85 TP=65,42,35,7,20,15,0,57.14,40.86,72.02,-17.78,-42.1,3.42,-6.2229,35.0,,0,,35,-17.78,0,
HR20=85 TP=60,45,38,7,22,16,0,57.89,42.19,72.15,-16.88,-38.7,5.5,-6.4135,38.0,,0,,38,-16.88,0,
HR20=85 TP=55,47,40,7,24,16,0,60.0,44.6,73.65,-13.22,-34.25,6.11,-5.2885,40.0,,0,,40,-13.22,0,
HR20=85 TP=50,47,40,7,24,16,0,60.0,44.6,73.65,-13.22,-34.25,6.11,-5.2885,40.0,,0,,40,-13.22,0,
HR20=80 TP=75,69,57,12,38,19,0,66.67,53.72,77.51,-4.1,-21.62,12.78,-2.3349,57.0,0.3427,0,,57,-4.1,0,
HR20=80 TP=70,79,66,13,44,22,0,66.67,54.66,76.84,-4.34,-20.03,11.51,-2.864,66.0,0.3443,0,,66,-4.34,0,
HR20=80 TP=65,92,78,14,50,28,0,64.1,53.03,73.85,-8.11,-23.78,6.52,-6.3265,78.0,0.2798,0,,78,-8.11,0,
HR20=80 TP=60,97,83,14,54,29,0,65.06,54.34,74.44,-6.83,-22.06,7.17,-5.666,83.0,0.3068,0,,83,-6.83,0,
HR20=80 TP=55,101,87,14,56,31,0,64.37,53.89,73.63,-7.52,-21.92,6.15,-6.541,87.0,0.2931,0,,87,-7.52,0,
HR20=80 TP=50,101,87,14,56,31,0,64.37,53.89,73.63,-7.52,-21.92,6.15,-6.541,87.0,0.2931,0,,87,-7.52,0,
HR20=75 TP=75,129,106,23,73,33,0,68.87,59.52,76.89,1.17,-10.77,14.54,1.2359,106.0,0.4447,0,,106,1.17,0,
HR20=75 TP=70,152,128,24,86,42,0,67.19,58.66,74.72,-1.28,-14.21,10.89,-1.6357,128.0,0.409,0,,128,-1.28,0,
HR20=75 TP=65,180,153,27,102,51,0,66.67,58.87,73.65,-1.89,-13.07,8.6,-2.8902,153.0,0.4075,0,,153,-1.89,0,
HR20=75 TP=60,192,165,27,109,56,0,66.06,58.54,72.85,-2.72,-13.9,6.81,-4.4895,165.0,0.3969,0,,165,-2.72,0,
HR20=75 TP=55,196,169,27,111,58,0,65.68,58.25,72.42,-3.17,-13.87,7.6,-5.3645,169.0,0.3894,0,,169,-3.17,0,
HR20=75 TP=50,196,169,27,111,58,0,65.68,58.25,72.42,-3.17,-13.87,7.6,-5.3645,169.0,0.3894,0,,169,-3.17,0,
HR20=70 TP=75,224,189,35,135,54,0,71.43,64.61,77.39,7.37,-3.21,16.91,13.9373,189.0,0.5756,0,,189,7.37,0,
HR20=70 TP=70,270,230,40,161,69,0,70.0,63.79,75.55,5.06,-3.46,14.02,11.6409,230.0,0.5528,0,,230,5.06,0,
HR20=70 TP=65,320,273,47,186,87,0,68.13,62.39,73.38,2.09,-6.21,10.68,5.7128,273.0,0.5189,0,,273,2.09,0,
HR20=70 TP=60,340,291,49,195,96,0,67.01,61.42,72.16,0.35,-7.36,8.73,1.025,291.0,0.4955,0,,291,0.35,0,
HR20=70 TP=55,349,299,50,198,101,0,66.22,60.68,71.35,-0.8,-9.16,6.91,-2.3892,299.0,0.4776,0,,299,-0.8,0,
HR20=70 TP=50,350,300,50,199,101,0,66.33,60.81,71.44,-0.61,-8.84,7.5,-1.8274,300.0,0.4814,0,,300,-0.61,0,
HR20=65 TP=75,372,313,59,222,91,0,70.93,65.67,75.68,7.42,-0.24,15.44,23.2235,313.0,0.6249,0,,313,7.42,0,
HR20=65 TP=70,452,385,67,265,120,0,68.83,64.04,73.25,4.33,-2.74,11.46,16.6563,385.0,0.5998,0,,385,4.33,0,
HR20=65 TP=65,518,442,76,296,146,0,66.97,62.45,71.19,1.44,-5.47,7.83,6.3439,442.0,0.573,0,,442,1.44,0,
HR20=65 TP=60,554,476,78,315,161,0,66.18,61.81,70.28,0.23,-6.49,6.58,1.1031,476.0,0.5546,0,,476,0.23,0,
HR20=65 TP=55,575,496,79,325,171,0,65.52,61.24,69.57,-0.61,-7.2,5.73,-3.0215,496.0,0.5379,0,,496,-0.61,0,
HR20=65 TP=50,584,504,80,329,175,0,65.28,61.02,69.3,-0.84,-7.56,5.51,-4.2168,504.0,0.5326,0,,504,-0.84,0,
HR20=60 TP=75,460,388,72,265,123,0,68.3,63.51,72.73,3.93,-3.09,11.06,15.2632,388.0,0.5905,0,,388,3.93,0,
HR20=60 TP=70,581,494,87,328,166,0,66.4,62.12,70.42,1.32,-5.91,7.39,6.5078,494.0,0.5682,0,,494,1.32,0,
HR20=60 TP=65,667,569,98,371,198,0,65.2,61.2,69.0,-0.6,-6.66,5.07,-3.4375,569.0,0.534,0,,569,-0.6,0,
HR20=60 TP=60,727,626,101,405,221,0,64.7,60.87,68.34,-1.08,-6.85,4.89,-6.7787,626.0,0.523,0,,626,-1.08,0,
HR20=60 TP=55,765,660,105,420,240,0,63.64,59.9,67.22,-2.5,-8.19,3.16,-16.4904,660.0,0.4955,0,,660,-2.5,0,
HR20=60 TP=50,785,677,108,430,247,0,63.52,59.82,67.06,-2.53,-8.29,3.27,-17.1132,677.0,0.4937,0,,677,-2.53,0,
HR20=55 TP=75,527,449,78,295,154,0,65.7,61.19,69.94,0.3,-6.64,6.66,1.3597,449.0,0.5488,0,,449,0.3,0,
HR20=55 TP=70,666,569,97,366,203,0,64.32,60.3,68.15,-1.61,-7.66,4.22,-9.1487,569.0,0.5129,0,,569,-1.61,0,
HR20=55 TP=65,768,659,109,415,244,0,62.97,59.22,66.58,-3.61,-8.97,2.3,-23.7862,659.0,0.476,0,,659,-3.61,0,
HR20=55 TP=60,865,752,113,463,289,0,61.57,58.04,64.98,-5.21,-10.75,0.39,-39.196,752.0,0.4425,0,,752,-5.21,0,
HR20=55 TP=55,925,805,120,487,318,0,60.5,57.08,63.82,-6.59,-12.02,-1.58,-53.0222,805.0,0.4153,0,,805,-6.59,0,
HR20=55 TP=50,957,832,125,504,328,0,60.58,57.21,63.84,-6.19,-11.1,-1.11,-51.5165,832.0,0.4204,0,,832,-6.19,0,
HR20=50 TP=75,623,527,96,341,186,0,64.71,60.53,68.67,0.73,-5.97,7.6,3.8247,527.0,0.5412,0,,527,0.73,0,
HR20=50 TP=70,790,670,120,427,243,0,63.73,60.02,67.28,-0.85,-6.78,5.35,-5.727,670.0,0.5131,0,,670,-0.85,0,
HR20=50 TP=65,913,777,136,482,295,0,62.03,58.57,65.38,-3.47,-8.8,1.83,-26.9856,777.0,0.4657,0,,777,-3.47,0,
HR20=50 TP=60,1068,916,152,556,360,0,60.7,57.5,63.81,-5.05,-10.07,-0.09,-46.2501,916.0,0.4333,0,,916,-5.05,0,
HR20=50 TP=55,1154,992,162,593,399,0,59.78,56.69,62.79,-6.05,-10.97,-1.2,-60.0315,992.0,0.4118,0,,992,-6.05,0,
HR20=50 TP=50,1198,1030,168,616,414,0,59.81,56.78,62.76,-5.75,-10.64,-1.25,-59.2596,1030.0,0.4151,0,,1030,-5.75,0,
TP=75 EDG=10,801,675,126,418,257,0,61.93,58.21,65.51,0.26,-5.34,6.36,1.7334,675.0,0.5017,0,,675,0.26,0,
TP=70 EDG=10,898,761,137,451,310,0,59.26,55.74,62.7,-3.06,-8.89,2.75,-23.2672,761.0,0.4351,0,,761,-3.06,0,
TP=65 EDG=10,948,801,147,471,330,0,58.8,55.36,62.16,-2.74,-8.33,3.07,-21.9276,801.0,0.4326,0,,801,-2.74,0,
TP=60 EDG=10,986,832,154,485,347,0,58.29,54.91,61.6,-2.72,-8.4,3.29,-22.6416,832.0,0.4264,0,,832,-2.72,0,
TP=55 EDG=10,1000,846,154,491,355,0,58.04,54.68,61.32,-2.73,-8.59,3.37,-23.1116,846.0,0.4232,0,,846,-2.73,0,
TP=50 EDG=10,1006,849,157,493,356,0,58.07,54.72,61.34,-2.5,-8.53,3.24,-21.2016,849.0,0.4259,0,,849,-2.5,0,
TP=75 EDG=5,839,707,132,441,266,0,62.38,58.75,65.87,0.33,-5.44,5.98,2.3657,707.0,0.5081,0,,707,0.33,0,
TP=70 EDG=5,996,842,154,507,335,0,60.21,56.87,63.47,-2.49,-8.26,3.16,-21.0023,842.0,0.4527,0,,842,-2.49,0,
TP=65 EDG=5,1080,913,167,539,374,0,59.04,55.81,62.18,-3.39,-8.35,1.93,-30.9864,913.0,0.4291,0,,913,-3.39,0,
TP=60 EDG=5,1149,970,179,564,406,0,58.14,55.01,61.21,-3.88,-9.23,1.28,-37.6184,970.0,0.413,0,,970,-3.88,0,
TP=55 EDG=5,1183,1002,181,578,424,0,57.68,54.6,60.71,-4.04,-8.67,1.41,-40.4355,1002.0,0.4056,0,,1002,-4.04,0,
TP=50 EDG=5,1201,1017,184,587,430,0,57.72,54.66,60.72,-3.46,-8.75,1.91,-35.2155,1017.0,0.4119,0,,1017,-3.46,0,
TP=75 EDG=2.5,848,716,132,446,270,0,62.29,58.68,65.77,0.02,-5.74,5.48,0.1229,716.0,0.5038,0,,716,0.02,0,
TP=70 EDG=2.5,1031,873,158,528,345,0,60.48,57.2,63.67,-2.49,-7.76,2.67,-21.778,873.0,0.4561,0,,873,-2.49,0,
TP=65 EDG=2.5,1132,958,174,567,391,0,59.19,56.04,62.26,-3.65,-8.67,1.42,-34.9258,958.0,0.4284,0,,958,-3.65,0,
TP=60 EDG=2.5,1223,1032,191,602,430,0,58.33,55.3,61.3,-4.02,-9.15,1.28,-41.4365,1032.0,0.4139,0,,1032,-4.02,0,
TP=55 EDG=2.5,1274,1080,194,625,455,0,57.87,54.9,60.78,-4.04,-9.35,0.94,-43.6663,1080.0,0.408,0,,1080,-4.04,0,
TP=50 EDG=2.5,1297,1099,198,636,463,0,57.87,54.93,60.76,-3.48,-8.21,1.7,-38.2963,1099.0,0.4136,0,,1099,-3.48,0,
TP=75 EDG=0,851,718,133,447,271,0,62.26,58.65,65.73,-0.07,-5.79,5.57,-0.5238,718.0,0.5026,0,,718,-0.07,0,
TP=70 EDG=0,1053,892,161,541,351,0,60.65,57.41,63.8,-2.5,-7.85,2.8,-22.3096,892.0,0.4581,0,,892,-2.5,0,
TP=65 EDG=0,1169,990,179,589,401,0,59.49,56.41,62.51,-3.53,-8.77,1.45,-34.9319,990.0,0.4333,0,,990,-3.53,0,
TP=60 EDG=0,1279,1081,198,633,448,0,58.56,55.59,61.46,-4.05,-9.03,0.98,-43.812,1081.0,0.4165,0,,1081,-4.05,0,
TP=55 EDG=0,1347,1142,205,663,479,0,58.06,55.17,60.89,-4.08,-8.95,0.77,-46.5866,1142.0,0.41,0,,1142,-4.08,0,
TP=50 EDG=0,1378,1168,210,678,490,0,58.05,55.2,60.85,-3.46,-8.52,1.32,-40.4479,1168.0,0.416,0,,1168,-3.46,0,
TP=75 EDG=-2.5,851,718,133,447,271,0,62.26,58.65,65.73,-0.07,-5.79,5.57,-0.5238,718.0,0.5026,0,,718,-0.07,0,
TP=70 EDG=-2.5,1068,904,164,553,351,0,61.17,57.95,64.3,-1.98,-7.03,2.87,-17.8912,904.0,0.4698,0,,904,-1.98,0,
TP=65 EDG=-2.5,1211,1025,186,611,414,0,59.61,56.58,62.57,-3.8,-8.7,1.01,-38.9821,1025.0,0.4321,0,,1025,-3.8,0,
TP=60 EDG=-2.5,1351,1141,210,672,469,0,58.9,56.02,61.72,-4.04,-8.79,0.69,-46.065,1141.0,0.4209,0,,1141,-4.04,0,
TP=55 EDG=-2.5,1438,1220,218,710,510,0,58.2,55.41,60.93,-4.39,-8.6,-0.06,-53.5075,1220.0,0.4086,0,,1220,-4.39,0,
TP=50 EDG=-2.5,1480,1256,224,728,528,0,57.96,55.21,60.66,-4.12,-8.98,0.61,-51.7902,1256.0,0.4083,0,,1256,-4.12,0,
TP=75 EDG=-5,851,718,133,447,271,0,62.26,58.65,65.73,-0.07,-5.79,5.57,-0.5238,718.0,0.5026,0,,718,-0.07,0,
TP=70 EDG=-5,1069,905,164,554,351,0,61.22,58.0,64.34,-1.94,-7.2,3.0,-17.5221,905.0,0.4708,0,,905,-1.94,0,
TP=65 EDG=-5,1224,1038,186,622,416,0,59.92,56.91,62.86,-3.52,-8.6,1.51,-36.5591,1038.0,0.4388,0,,1038,-3.52,0,
TP=60 EDG=-5,1392,1179,213,696,483,0,59.03,56.2,61.81,-4.14,-8.71,0.87,-48.8154,1179.0,0.4215,0,,1179,-4.14,0,
TP=55 EDG=-5,1493,1270,223,741,529,0,58.35,55.61,61.03,-4.47,-8.88,0.27,-56.7534,1270.0,0.4097,0,,1270,-4.47,0,
TP=50 EDG=-5,1545,1314,231,764,550,0,58.14,55.46,60.78,-4.12,-8.26,0.38,-54.1213,1314.0,0.4106,0,,1314,-4.12,0,
HR20=90 EDG=10,9,7,2,5,2,0,71.43,35.89,91.78,2.85,-56.7,44.97,0.1992,7.0,,0,,7,2.85,0,
HR20=90 EDG=5,11,9,2,6,3,0,66.67,35.42,87.94,-3.4,-51.71,33.08,-0.3057,9.0,,0,,9,-3.4,0,
HR20=90 EDG=2.5,12,10,2,7,3,0,70.0,39.68,89.22,1.29,-42.28,43.01,0.129,10.0,,0,,10,1.29,0,
HR20=90 EDG=0,13,11,2,8,3,0,72.73,43.43,90.25,6.2,-34.27,37.68,0.6815,11.0,,0,,11,6.2,0,
HR20=90 EDG=-2.5,14,12,2,9,3,0,75.0,46.77,91.11,9.72,-27.14,44.8,1.167,12.0,,0,,12,9.72,0,
HR20=90 EDG=-5,14,12,2,9,3,0,75.0,46.77,91.11,9.72,-27.14,44.8,1.167,12.0,,0,,12,9.72,0,
HR20=85 EDG=10,26,20,6,11,9,0,55.0,34.21,74.18,-21.34,-51.53,8.98,-4.2674,20.0,,0,,20,-21.34,0,
HR20=85 EDG=5,32,26,6,15,11,0,57.69,38.95,74.46,-16.94,-44.41,10.85,-4.4036,26.0,,0,,26,-16.94,0,
HR20=85 EDG=2.5,34,28,6,16,12,0,57.14,39.07,73.49,-17.75,-43.62,8.72,-4.9688,28.0,,0,,28,-17.75,0,
HR20=85 EDG=0,36,29,7,17,12,0,58.62,40.74,74.49,-15.23,-39.58,10.16,-4.4163,29.0,,0,,29,-15.23,0,
HR20=85 EDG=-2.5,40,33,7,20,13,0,60.61,43.68,75.32,-12.8,-36.3,9.27,-4.2229,33.0,,0,,33,-12.8,0,
HR20=85 EDG=-5,41,34,7,21,13,0,61.76,45.04,76.1,-10.58,-32.39,11.68,-3.5979,34.0,,0,,34,-10.58,0,
HR20=80 EDG=10,61,51,10,34,17,0,66.67,52.97,78.03,-4.13,-21.3,13.85,-2.1041,51.0,0.3397,0,,51,-4.13,0,
HR20=80 EDG=5,73,62,11,40,22,0,64.52,52.08,75.26,-7.05,-25.65,10.39,-4.3704,62.0,0.2886,0,,62,-7.05,0,
HR20=80 EDG=2.5,76,64,12,41,23,0,64.06,51.82,74.71,-7.71,-23.99,9.36,-4.9356,64.0,0.2771,0,,64,-7.71,0,
HR20=80 EDG=0,78,65,13,42,23,0,64.62,52.47,75.12,-6.74,-23.49,9.87,-4.3831,65.0,0.2942,0,,65,-6.74,0,
HR20=80 EDG=-2.5,85,71,14,46,25,0,64.79,53.18,74.88,-6.8,-24.11,8.92,-4.8261,71.0,0.2984,0,,71,-6.8,0,
HR20=80 EDG=-5,89,75,14,49,26,0,65.33,54.05,75.12,-5.95,-21.32,9.24,-4.4635,75.0,0.3155,0,,75,-5.95,0,
