combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=60 CV<==0.5,1,1,0,1,0,0,100.0,20.65,100.0,40.0,40.0,40.0,0.4,1.0,,0,,1,40.0,0,
HR20=60 CV<==0.6,6,4,2,4,0,0,100.0,51.01,100.0,55.51,39.53,86.5,2.2205,4.0,,1,102.0,3,40.02,0,
HR20=60 CV<==0.7,28,16,12,9,7,0,56.25,33.18,76.9,-6.75,-48.63,34.93,-1.08,16.0,,10,-20.8,6,16.67,0,
HR20=60 CV<==0.8,47,28,19,19,9,0,67.86,49.34,82.07,10.97,-18.68,39.99,3.0708,28.0,0.5641,15,4.21,13,18.76,0,
HR20=60 CV<==0.9,57,34,23,24,10,0,70.59,53.83,83.17,15.79,-11.71,44.03,5.3702,34.0,0.6559,17,16.54,17,15.05,0,
HR20=60 CV<==1.0,58,35,23,24,11,0,68.57,52.02,81.45,12.49,-15.07,41.07,4.3702,35.0,0.6085,17,16.54,18,8.66,0,
HR20=60 CV<==1.1,61,37,24,26,11,0,70.27,54.22,82.51,15.0,-10.92,39.53,5.5515,37.0,0.6606,18,19.74,19,10.52,0,
HR20=55 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.5,4,3,1,2,1,0,66.67,20.77,93.85,-8.34,-100.0,40.0,-0.2503,3.0,,1,-100.0,2,37.48,0,
HR20=55 CV<==0.6,12,8,4,7,1,0,87.5,52.91,97.76,37.97,-4.9,69.83,3.0379,8.0,,3,30.97,5,42.18,0,
HR20=55 CV<==0.7,37,23,14,13,10,0,56.52,36.81,74.37,-8.27,-43.31,25.8,-1.9029,23.0,0.2155,12,-18.09,11,2.44,0,
HR20=55 CV<==0.8,72,43,29,29,14,0,67.44,52.52,79.51,10.23,-13.63,33.99,4.4004,43.0,0.5949,23,7.97,20,12.84,0,
HR20=55 CV<==0.9,82,49,33,34,15,0,69.39,55.47,80.48,13.67,-10.23,35.54,6.6998,49.0,0.6711,25,16.05,24,11.2,0,
HR20=55 CV<==1.0,84,51,33,34,17,0,66.67,52.97,78.03,9.22,-13.01,31.76,4.6998,51.0,0.5984,25,16.05,26,2.64,0,
HR20=55 CV<==1.1,88,54,34,36,18,0,66.67,53.36,77.76,9.04,-12.14,29.04,4.8811,54.0,0.6053,26,18.28,28,0.46,0,
HR20=50 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=50 CV<==0.5,8,4,4,2,2,0,50.0,15.0,85.0,-31.26,-100.0,37.48,-1.2503,4.0,,2,-100.0,2,37.48,0,
HR20=50 CV<==0.6,28,14,14,10,4,0,71.43,45.35,88.28,21.07,-21.15,61.91,2.9501,14.0,,9,9.35,5,42.18,0,
HR20=50 CV<==0.7,68,36,32,19,17,0,52.78,37.01,68.01,-9.13,-38.69,19.86,-3.286,36.0,0.1978,25,-14.22,11,2.44,0,
HR20=50 CV<==0.8,119,64,55,41,23,0,64.06,51.82,74.71,9.96,-10.27,29.47,6.372,64.0,0.6109,43,11.17,21,7.46,0,
HR20=50 CV<==0.9,145,78,67,49,29,0,62.82,51.73,72.71,7.22,-13.05,26.87,5.6316,78.0,0.5824,52,9.51,26,2.64,0,
HR20=50 CV<==1.0,169,91,78,53,38,0,58.24,47.98,67.84,0.3,-18.36,19.04,0.2717,91.0,0.456,60,5.21,31,-9.2,0,
HR20=50 CV<==1.1,181,98,83,58,40,0,59.18,49.29,68.39,1.15,-16.45,17.79,1.1239,98.0,0.4763,64,6.54,34,-9.01,0,
HR20=90 TP=75,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 TP=70,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 TP=65,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 TP=60,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 TP=55,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=90 TP=50,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 TP=75,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 TP=70,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 TP=65,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 TP=60,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 TP=55,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=85 TP=50,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 TP=75,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 TP=70,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=80 TP=65,2,1,1,1,0,0,100.0,20.65,100.0,38.02,38.02,38.02,0.3802,1.0,,0,,1,38.02,0,
HR20=80 TP=60,2,1,1,1,0,0,100.0,20.65,100.0,38.02,38.02,38.02,0.3802,1.0,,0,,1,38.02,0,
HR20=80 TP=55,3,2,1,2,0,0,100.0,34.24,100.0,37.0,35.97,38.02,0.7399,2.0,,0,,2,37.0,0,
HR20=80 TP=50,3,2,1,2,0,0,100.0,34.24,100.0,37.0,35.97,38.02,0.7399,2.0,,0,,2,37.0,0,
HR20=75 TP=75,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=75 TP=70,2,1,1,1,0,0,100.0,20.65,100.0,39.06,39.06,39.06,0.3906,1.0,,0,,1,39.06,0,
HR20=75 TP=65,4,3,1,3,0,0,100.0,43.85,100.0,37.69,35.97,39.06,1.1306,3.0,,0,,3,37.69,0,
HR20=75 TP=60,4,3,1,3,0,0,100.0,43.85,100.0,37.69,35.97,39.06,1.1306,3.0,,0,,3,37.69,0,
HR20=75 TP=55,7,5,2,4,1,0,80.0,37.55,96.38,9.81,-45.2,38.24,0.4903,5.0,,1,-100.0,4,37.26,0,
HR20=75 TP=50,7,5,2,4,1,0,80.0,37.55,96.38,9.81,-45.2,38.24,0.4903,5.0,,1,-100.0,4,37.26,0,
HR20=70 TP=75,1,0,1,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=70 TP=70,5,4,1,4,0,0,100.0,51.01,100.0,44.76,39.53,51.21,1.7905,4.0,,0,,4,44.76,0,
HR20=70 TP=65,9,8,1,7,1,0,87.5,52.91,97.76,23.5,-13.87,44.01,1.8801,8.0,,0,,8,23.5,0,
HR20=70 TP=60,9,8,1,7,1,0,87.5,52.91,97.76,23.5,-13.87,44.01,1.8801,8.0,,0,,8,23.5,0,
