combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=65 CV<==0.7,6,6,0,6,0,0,100.0,60.97,100.0,30.17,26.41,32.73,1.8105,6.0,0.86,0,,6,30.17,0,
HR20=65 CV<==0.8,11,11,0,9,2,0,81.82,52.3,94.86,6.27,-29.04,30.76,0.6896,11.0,0.7204,0,,11,6.27,0,
HR20=65 CV<==0.9,12,12,0,10,2,0,83.33,55.2,95.3,7.6,-24.44,29.76,0.9118,12.0,0.7626,0,,12,7.6,0,
HR20=65 CV<==1.0,13,13,0,10,3,0,76.92,49.74,91.82,-0.68,-30.97,26.91,-0.0882,13.0,0.6097,0,,13,-0.68,0,
HR20=65 CV<==1.1,14,14,0,10,4,0,71.43,45.35,88.28,-7.77,-36.93,20.54,-1.0882,14.0,0.4802,0,,14,-7.77,0,
HR20=60 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=60 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=60 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=60 CV<==0.7,6,6,0,6,0,0,100.0,60.97,100.0,30.17,26.41,32.73,1.8105,6.0,0.86,0,,6,30.17,0,
HR20=60 CV<==0.8,11,11,0,9,2,0,81.82,52.3,94.86,6.27,-29.04,30.76,0.6896,11.0,0.7204,0,,11,6.27,0,
HR20=60 CV<==0.9,12,12,0,10,2,0,83.33,55.2,95.3,7.6,-24.44,29.76,0.9118,12.0,0.7626,0,,12,7.6,0,
HR20=60 CV<==1.0,13,13,0,10,3,0,76.92,49.74,91.82,-0.68,-30.97,26.91,-0.0882,13.0,0.6097,0,,13,-0.68,0,
HR20=60 CV<==1.1,14,14,0,10,4,0,71.43,45.35,88.28,-7.77,-36.93,20.54,-1.0882,14.0,0.4802,0,,14,-7.77,0,
HR20=55 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.5,2,2,0,2,0,0,100.0,34.24,100.0,31.82,30.3,33.33,0.6364,2.0,,0,,2,31.82,0,
HR20=55 CV<==0.6,3,3,0,3,0,0,100.0,43.85,100.0,28.23,21.05,33.33,0.8469,3.0,,0,,3,28.23,0,
HR20=55 CV<==0.7,6,6,0,6,0,0,100.0,60.97,100.0,30.17,26.41,32.73,1.8105,6.0,0.86,0,,6,30.17,0,
