combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=55 CV<==0.6,58,16,42,12,4,0,75.0,50.5,89.82,29.4,-11.21,67.34,4.7048,16.0,,9,33.06,7,24.7,0,
HR20=55 CV<==0.7,226,50,176,31,19,0,62.0,48.15,74.14,-0.86,-22.67,20.58,-0.4275,50.0,0.3142,26,8.25,24,-10.72,0,
HR20=55 CV<==0.8,544,106,438,68,38,0,64.15,54.67,72.64,3.42,-11.53,18.73,3.6238,106.0,0.4095,61,10.94,45,-6.77,0,
HR20=55 CV<==0.9,866,209,657,136,73,0,65.07,58.39,71.21,3.65,-7.18,14.02,7.6318,209.0,0.4703,120,10.52,89,-5.61,0,
HR20=55 CV<==1.0,1297,314,983,201,113,0,64.01,58.56,69.12,2.05,-5.9,10.1,6.4251,314.0,0.489,184,7.23,130,-5.29,0,
HR20=55 CV<==1.1,1797,449,1348,291,158,0,64.81,60.28,69.09,3.02,-4.73,10.38,13.5383,449.0,0.5653,255,10.82,194,-7.24,0,
HR20=50 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=50 CV<==0.5,6,4,2,3,1,0,75.0,30.06,95.44,28.75,-62.5,98.75,1.15,4.0,,2,7.5,2,50.0,0,
HR20=50 CV<==0.6,66,17,49,13,4,0,76.47,52.74,90.45,30.85,-9.06,65.41,5.2453,17.0,,10,35.16,7,24.7,0,
HR20=50 CV<==0.7,252,54,198,32,22,0,59.26,45.97,71.32,-5.35,-26.0,16.75,-2.887,54.0,0.2369,30,-1.05,24,-10.72,0,
HR20=50 CV<==0.8,620,121,499,76,45,0,62.81,53.93,70.9,0.89,-13.1,14.97,1.0805,121.0,0.3743,76,5.43,45,-6.77,0,
HR20=50 CV<==0.9,982,237,745,150,87,0,63.29,56.99,69.17,0.93,-9.1,10.69,2.2097,237.0,0.4336,148,4.87,89,-5.61,0,
HR20=50 CV<==1.0,1475,358,1117,226,132,0,63.13,58.02,67.96,1.05,-7.53,9.32,3.7413,358.0,0.4881,226,4.91,132,-5.57,0,
HR20=50 CV<==1.1,2057,510,1547,326,184,0,63.92,59.66,67.97,2.04,-4.57,8.59,10.4134,510.0,0.5444,310,8.38,200,-7.78,0,
HR20=90 TP=75,39,10,29,8,2,0,80.0,49.02,94.33,13.57,-29.01,43.01,1.3566,10.0,,1,-100.0,9,26.18,0,
HR20=90 TP=70,42,11,31,9,2,0,81.82,52.3,94.86,15.83,-22.58,42.54,1.7412,11.0,,1,-100.0,10,27.41,0,
HR20=90 TP=65,46,11,35,9,2,0,81.82,52.3,94.86,15.83,-22.58,42.54,1.7412,11.0,,1,-100.0,10,27.41,0,
HR20=90 TP=60,51,13,38,10,3,0,76.92,49.74,91.82,10.1,-24.2,35.67,1.3126,13.0,,3,-47.62,10,27.41,0,
HR20=90 TP=55,51,13,38,10,3,0,76.92,49.74,91.82,10.1,-24.2,35.67,1.3126,13.0,,3,-47.62,10,27.41,0,
HR20=90 TP=50,51,13,38,10,3,0,76.92,49.74,91.82,10.1,-24.2,35.67,1.3126,13.0,,3,-47.62,10,27.41,0,
HR20=85 TP=75,68,22,46,16,6,0,72.73,51.85,86.85,4.72,-22.33,31.04,1.0392,22.0,,6,-24.56,16,15.71,0,
HR20=85 TP=70,73,25,48,19,6,0,76.0,56.57,88.5,9.11,-14.64,31.53,2.2783,25.0,,6,-24.56,19,19.75,0,
HR20=85 TP=65,84,29,55,21,8,0,72.41,54.28,85.3,4.03,-20.3,27.98,1.1677,29.0,,6,-24.56,23,11.48,0,
HR20=85 TP=60,93,33,60,23,10,0,69.7,52.66,82.62,0.42,-21.85,23.74,0.1391,33.0,,9,-32.25,24,12.67,0,
HR20=85 TP=55,94,34,60,24,10,0,70.59,53.83,83.17,1.54,-19.76,23.36,0.5237,34.0,,9,-32.25,25,13.7,0,
HR20=85 TP=50,95,35,60,24,11,0,68.57,52.02,81.45,-1.36,-22.17,19.13,-0.4763,35.0,,9,-32.25,26,9.33,0,
HR20=80 TP=75,184,36,148,23,13,0,63.89,47.57,77.52,-4.53,-27.89,18.46,-1.6305,36.0,,13,-0.05,23,-7.06,0,
HR20=80 TP=70,217,50,167,36,14,0,72.0,58.33,82.53,7.78,-11.97,26.93,3.8923,50.0,0.5256,19,11.32,31,5.62,0,
HR20=80 TP=65,253,64,189,43,21,0,67.19,55.0,77.43,-0.18,-16.68,16.43,-0.1146,64.0,0.3923,21,8.12,43,-4.23,0,
HR20=80 TP=60,278,78,200,52,26,0,66.67,55.64,76.13,-0.61,-16.22,14.65,-0.4741,78.0,0.3879,28,-0.65,50,-0.58,0,
HR20=80 TP=55,287,86,201,57,29,0,66.28,55.78,75.38,-1.58,-17.07,14.3,-1.3623,86.0,0.377,29,-4.08,57,-0.32,0,
HR20=80 TP=50,292,89,203,58,31,0,65.17,54.83,74.25,-3.05,-16.84,11.82,-2.7171,89.0,0.3498,31,-4.96,58,-2.03,0,
HR20=75 TP=75,355,63,292,43,20,0,68.25,56.0,78.41,2.44,-15.89,19.32,1.5354,63.0,0.4313,23,12.33,40,-3.25,0,
HR20=75 TP=70,422,88,334,63,25,0,71.59,61.42,79.96,7.4,-7.12,22.44,6.5094,88.0,0.5341,34,13.94,54,3.28,0,
HR20=75 TP=65,489,116,373,77,39,0,66.38,57.38,74.33,-0.75,-14.97,12.07,-0.873,116.0,0.4002,40,9.68,76,-6.24,0,
HR20=75 TP=60,549,140,409,92,48,0,65.71,57.53,73.06,-1.48,-13.48,10.7,-2.0774,140.0,0.3955,52,0.24,88,-2.5,0,
HR20=75 TP=55,562,151,411,99,52,0,65.56,57.68,72.67,-2.11,-13.15,8.34,-3.1891,151.0,0.3923,54,-3.47,97,-1.36,0,
HR20=75 TP=50,571,158,413,101,57,0,63.92,56.19,71.0,-4.44,-15.61,6.59,-7.0176,158.0,0.3517,56,-3.98,102,-4.69,0,
HR20=70 TP=75,604,118,486,77,41,0,65.25,56.3,73.24,-1.17,-15.0,10.92,-1.3776,118.0,0.3828,48,7.86,70,-7.36,0,
HR20=70 TP=70,727,160,567,109,51,0,68.12,60.55,74.85,2.96,-8.02,14.23,4.7366,160.0,0.4792,66,10.14,94,-2.08,0,
HR20=70 TP=65,881,221,660,147,74,0,66.52,60.06,72.41,0.84,-8.93,10.38,1.866,221.0,0.4658,93,9.85,128,-5.7,0,
HR20=70 TP=60,1042,273,769,177,96,0,64.84,59.0,70.26,-1.11,-10.16,7.6,-3.0394,273.0,0.4491,124,2.78,149,-4.35,0,
HR20=70 TP=55,1082,299,783,189,110,0,63.21,57.61,68.48,-3.75,-12.02,4.32,-11.2094,299.0,0.4142,134,-1.1,165,-5.9,0,
HR20=70 TP=50,1092,307,785,192,115,0,62.54,57.0,67.77,-4.74,-12.67,3.52,-14.538,307.0,0.3995,136,-1.34,171,-7.43,0,
HR20=65 TP=75,904,159,745,106,53,0,66.67,59.02,73.52,3.15,-7.4,14.95,5.0162,159.0,0.4625,73,17.45,86,-8.98,0,
HR20=65 TP=70,1102,226,876,156,70,0,69.03,62.72,74.69,6.79,-3.41,15.8,15.3356,226.0,0.559,109,17.65,117,-3.34,0,
HR20=65 TP=65,1327,316,1011,211,105,0,66.77,61.4,71.74,3.19,-5.55,11.08,10.0647,316.0,0.5358,144,17.89,172,-9.12,0,
HR20=65 TP=60,1566,386,1180,252,134,0,65.28,60.41,69.86,1.41,-5.85,8.94,5.4619,386.0,0.5314,187,10.89,199,-7.49,0,
HR20=65 TP=55,1655,435,1220,275,160,0,63.22,58.59,67.62,-1.71,-8.05,5.26,-7.4278,435.0,0.4968,213,7.58,222,-10.62,0,
HR20=65 TP=50,1673,448,1225,282,166,0,62.95,58.38,67.29,-2.14,-9.25,4.51,-9.5856,448.0,0.4905,218,7.35,230,-11.14,0,
HR20=60 TP=75,1153,181,972,116,65,0,64.09,56.87,70.72,-0.72,-12.41,9.44,-1.2973,181.0,0.4016,84,12.06,97,-11.78,0,
HR20=60 TP=70,1451,278,1173,184,94,0,66.19,60.44,71.49,3.16,-6.23,11.84,8.7726,278.0,0.5109,138,14.13,140,-7.66,0,
HR20=60 TP=65,1785,397,1388,255,142,0,64.23,59.4,68.79,-0.2,-7.05,7.02,-0.8128,397.0,0.5072,190,12.22,207,-11.61,0,
HR20=60 TP=60,2145,511,1634,326,185,0,63.8,59.54,67.85,-0.15,-6.97,6.76,-0.7661,511.0,0.521,261,9.63,250,-10.36,0,
HR20=60 TP=55,2330,594,1736,364,230,0,61.28,57.3,65.11,-3.97,-10.61,1.92,-23.5926,594.0,0.4513,315,3.98,279,-12.95,0,
HR20=60 TP=50,2371,617,1754,378,239,0,61.26,57.36,65.03,-3.95,-9.69,1.96,-24.3873,617.0,0.4512,329,4.08,288,-13.13,0,
HR20=55 TP=75,1483,205,1278,129,76,0,62.93,56.13,69.24,-2.5,-12.26,8.0,-5.1313,205.0,0.3802,101,3.03,104,-7.87,0,
HR20=55 TP=70,1847,319,1528,208,111,0,65.2,59.82,70.22,2.05,-7.1,10.73,6.5343,319.0,0.5062,168,9.03,151,-5.72,0,
HR20=55 TP=65,2278,466,1812,303,163,0,65.02,60.58,69.21,1.7,-5.28,8.47,7.938,466.0,0.5547,241,11.57,225,-8.86,0,
HR20=55 TP=60,2728,602,2126,389,213,0,64.62,60.72,68.33,1.79,-4.05,7.76,10.7524,602.0,0.5507,327,9.81,275,-7.75,0,
HR20=55 TP=55,2972,709,2263,436,273,0,61.5,57.86,65.01,-3.02,-8.92,2.39,-21.4065,709.0,0.4636,397,3.46,312,-11.27,0,
HR20=55 TP=50,3069,748,2321,457,291,0,61.1,57.55,64.52,-3.51,-8.88,2.12,-26.2486,748.0,0.4537,423,2.76,325,-11.67,0,
HR20=50 TP=75,1731,221,1510,138,83,0,62.44,55.9,68.56,-3.43,-12.9,6.56,-7.5873,221.0,0.3721,108,-0.68,113,-6.07,0,
HR20=50 TP=70,2162,346,1816,222,124,0,64.16,58.98,69.03,0.48,-7.67,7.91,1.666,346.0,0.4898,182,5.51,164,-5.09,0,
HR20=50 TP=65,2675,514,2161,329,185,0,64.01,59.77,68.04,0.27,-6.75,6.74,1.3822,514.0,0.5278,270,7.8,244,-8.06,0,
HR20=50 TP=60,3205,673,2532,428,245,0,63.6,59.89,67.14,0.34,-5.27,5.86,2.2861,673.0,0.5234,374,6.4,299,-7.24,0,
HR20=50 TP=55,3540,803,2737,486,317,0,60.52,57.1,63.85,-4.36,-9.62,1.23,-35.0373,803.0,0.4379,461,0.44,342,-10.84,0,
HR20=50 TP=50,3704,862,2842,521,341,0,60.44,57.14,63.65,-3.89,-8.96,1.83,-33.5742,862.0,0.4416,505,1.05,357,-10.89,0,
TP=75 EDG=10,1365,222,1143,147,75,0,66.22,59.77,72.12,7.36,-2.97,16.9,16.3287,222.0,0.5277,136,6.85,86,8.16,0,
TP=70 EDG=10,1547,294,1253,199,95,0,67.69,62.14,72.78,12.39,3.49,21.28,36.4346,294.0,0.6293,203,15.38,91,5.73,0,
TP=65 EDG=10,1655,324,1331,213,111,0,65.74,60.42,70.7,10.4,1.77,19.44,33.7036,324.0,0.5987,233,12.23,91,5.73,0,
TP=60 EDG=10,1737,360,1377,233,127,0,64.72,59.65,69.48,11.31,2.69,20.24,40.7183,360.0,0.6115,268,12.81,92,6.95,0,
TP=55 EDG=10,1771,376,1395,239,137,0,63.56,58.58,68.27,10.24,1.38,19.01,38.4883,376.0,0.5936,284,11.3,92,6.95,0,
TP=50 EDG=10,1792,385,1407,242,143,0,62.86,57.93,67.53,9.56,0.4,18.01,36.8183,385.0,0.5821,292,10.76,93,5.8,0,
TP=75 EDG=5,1431,260,1171,165,95,0,63.46,57.45,69.08,1.52,-8.3,12.18,3.9413,260.0,0.4522,138,6.28,122,-3.87,0,
TP=70 EDG=5,1708,370,1338,236,134,0,63.78,58.77,68.52,4.19,-4.0,12.3,15.5177,370.0,0.5331,226,11.9,144,-7.9,0,
TP=65 EDG=5,1907,445,1462,280,165,0,62.92,58.34,67.28,3.89,-4.06,11.59,17.325,445.0,0.5504,299,9.72,146,-8.04,0,
TP=60 EDG=5,2061,508,1553,317,191,0,62.4,58.11,66.51,5.47,-1.59,12.64,27.7984,508.0,0.5597,361,10.62,147,-7.18,0,
TP=55 EDG=5,2132,540,1592,330,210,0,61.11,56.93,65.13,4.36,-2.71,11.73,23.539,540.0,0.5325,393,8.67,147,-7.18,0,
TP=50 EDG=5,2203,575,1628,345,230,0,60.0,55.94,63.93,3.94,-2.8,11.27,22.649,575.0,0.5144,425,8.52,150,-9.04,0,
TP=75 EDG=2.5,1434,263,1171,166,97,0,63.12,57.14,68.72,0.88,-8.37,10.0,2.3049,263.0,0.4429,138,6.28,125,-5.09,0,
TP=70 EDG=2.5,1746,394,1352,255,139,0,64.72,59.88,69.28,4.85,-3.22,12.5,19.1005,394.0,0.5624,228,12.25,166,-5.31,0,
TP=65 EDG=2.5,2015,504,1511,321,183,0,63.69,59.4,67.77,4.1,-2.21,11.42,20.6851,504.0,0.5621,325,9.71,179,-6.08,0,
TP=60 EDG=2.5,2221,585,1636,368,217,0,62.91,58.92,66.72,5.17,-1.52,11.83,30.2276,585.0,0.5631,404,10.13,181,-5.91,0,
TP=55 EDG=2.5,2321,629,1692,387,242,0,61.53,57.66,65.25,3.99,-2.52,10.39,25.1193,629.0,0.534,448,8.0,181,-5.91,0,
TP=50 EDG=2.5,2426,674,1752,407,267,0,60.39,56.64,64.01,3.68,-2.84,10.54,24.7793,674.0,0.5167,490,7.85,184,-7.45,0,
TP=75 EDG=0,1436,264,1172,167,97,0,63.26,57.29,68.84,1.0,-8.9,10.2,2.6451,264.0,0.4463,138,6.28,126,-4.78,0,
TP=70 EDG=0,1765,402,1363,262,140,0,65.17,60.39,69.67,5.21,-2.23,12.47,20.9357,402.0,0.5753,228,12.25,174,-4.02,0,
TP=65 EDG=0,2102,539,1563,347,192,0,64.38,60.25,68.31,4.52,-2.28,10.81,24.3612,539.0,0.5749,336,10.68,203,-5.68,0,
TP=60 EDG=0,2365,642,1723,408,234,0,63.55,59.76,67.18,5.41,-0.98,11.74,34.7643,642.0,0.5735,435,10.33,207,-4.91,0,
TP=55 EDG=0,2520,704,1816,433,271,0,61.51,57.86,65.03,3.15,-3.22,9.55,22.1915,704.0,0.5254,496,6.72,208,-5.36,0,
TP=50 EDG=0,2662,757,1905,455,302,0,60.11,56.57,63.53,2.34,-4.26,8.54,17.7315,757.0,0.4998,545,6.03,212,-7.15,0,
TP=75 EDG=-2.5,1436,264,1172,167,97,0,63.26,57.29,68.84,1.0,-8.9,10.2,2.6451,264.0,0.4463,138,6.28,126,-4.78,0,
TP=70 EDG=-2.5,1774,408,1366,267,141,0,65.44,60.7,69.89,5.36,-2.08,12.97,21.8746,408.0,0.5829,228,12.25,180,-3.36,0,
TP=65 EDG=-2.5,2155,570,1585,367,203,0,64.39,60.37,68.21,3.92,-2.91,10.19,22.3449,570.0,0.5691,339,10.6,231,-5.88,0,
TP=60 EDG=-2.5,2496,714,1782,452,262,0,63.31,59.71,66.76,4.08,-1.87,10.27,29.1563,714.0,0.5572,470,8.78,244,-4.95,0,
TP=55 EDG=-2.5,2734,796,1938,487,309,0,61.18,57.75,64.51,1.73,-4.37,7.23,13.7587,796.0,0.5071,551,4.87,245,-5.34,0,
TP=50 EDG=-2.5,2929,858,2071,513,345,0,59.79,56.47,63.02,0.91,-5.03,6.64,7.7989,858.0,0.4815,609,4.09,249,-6.86,0,
TP=75 EDG=-5,1436,264,1172,167,97,0,63.26,57.29,68.84,1.0,-8.9,10.2,2.6451,264.0,0.4463,138,6.28,126,-4.78,0,
TP=70 EDG=-5,1776,408,1368,267,141,0,65.44,60.7,69.89,5.36,-2.08,12.97,21.8746,408.0,0.5829,228,12.25,180,-3.36,0,
TP=65 EDG=-5,2190,590,1600,381,209,0,64.58,60.63,68.33,3.75,-2.44,9.52,22.1038,590.0,0.5697,339,10.6,251,-5.51,0,
TP=60 EDG=-5,2633,766,1867,487,279,0,63.58,60.11,66.91,3.75,-2.05,9.34,28.6879,766.0,0.5573,483,8.07,283,-3.63,0,
TP=55 EDG=-5,2965,881,2084,540,341,0,61.29,58.04,64.45,1.09,-4.45,6.54,9.6102,881.0,0.502,596,3.41,285,-3.75,0,
TP=50 EDG=-5,3203,954,2249,570,384,0,59.75,56.6,62.82,-0.03,-5.05,5.23,-0.3002,954.0,0.4716,665,2.16,289,-5.08,0,
HR20=90 EDG=10,29,7,22,7,0,0,100.0,64.57,100.0,42.94,39.53,46.26,3.0057,7.0,,0,,7,42.94,0,
HR20=90 EDG=5,35,10,25,8,2,0,80.0,49.02,94.33,13.57,-29.01,43.01,1.3566,10.0,,1,-100.0,9,26.18,0,
HR20=90 EDG=2.5,35,10,25,8,2,0,80.0,49.02,94.33,13.57,-29.01,43.01,1.3566,10.0,,1,-100.0,9,26.18,0,
HR20=90 EDG=0,39,12,27,9,3,0,75.0,46.77,91.11,6.18,-30.07,32.27,0.7412,12.0,,2,-100.0,10,27.41,0,
HR20=90 EDG=-2.5,41,13,28,10,3,0,76.92,49.74,91.82,10.1,-24.2,35.67,1.3126,13.0,,3,-47.62,10,27.41,0,
HR20=90 EDG=-5,43,13,30,10,3,0,76.92,49.74,91.82,10.1,-24.2,35.67,1.3126,13.0,,3,-47.62,10,27.41,0,
HR20=85 EDG=10,50,18,32,15,3,0,83.33,60.78,94.16,20.49,-4.21,43.71,3.6883,18.0,,5,-9.47,13,32.02,0,
HR20=85 EDG=5,58,21,37,16,5,0,76.19,54.91,89.37,9.71,-17.97,32.36,2.0392,21.0,,6,-24.56,15,23.42,0,
HR20=85 EDG=2.5,61,23,38,17,6,0,73.91,53.53,87.45,6.49,-19.15,30.66,1.4937,23.0,,6,-24.56,17,17.46,0,
HR20=85 EDG=0,66,25,41,18,7,0,72.0,52.42,85.72,3.51,-20.6,26.18,0.8783,25.0,,7,-35.34,18,18.62,0,
HR20=85 EDG=-2.5,72,30,42,22,8,0,73.33,55.55,85.82,5.8,-18.5,26.1,1.7391,30.0,,9,-32.25,21,22.1,0,
HR20=85 EDG=-5,76,31,45,22,9,0,70.97,53.41,83.9,2.38,-22.17,25.16,0.7391,31.0,,9,-32.25,22,16.55,0,
HR20=80 EDG=10,144,35,109,26,9,0,74.29,57.93,85.84,13.28,-10.39,36.51,4.6495,35.0,,17,15.43,18,11.25,0,
HR20=80 EDG=5,166,45,121,31,14,0,68.89,54.33,80.47,5.76,-16.04,26.08,2.5938,45.0,,22,12.23,23,-0.42,0,
HR20=80 EDG=2.5,173,49,124,34,15,0,69.39,55.47,80.48,5.94,-13.46,24.87,2.9094,49.0,,22,12.23,27,0.81,0,
