combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
HR20=60 CV<==1.1,1262,715,547,430,285,0,60.14,56.51,63.67,-5.16,-10.88,0.3,-36.9222,715.0,0.3991,401,1.29,314,-13.41,0,
HR20=55 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=55 CV<==0.5,6,4,2,3,1,0,75.0,30.06,95.44,28.75,-62.5,98.75,1.15,4.0,,2,7.5,2,50.0,0,
HR20=55 CV<==0.6,52,32,20,21,11,0,65.62,48.31,79.59,10.58,-19.75,38.76,3.3862,32.0,0.4588,17,21.93,15,-2.28,0,
HR20=55 CV<==0.7,209,115,94,67,48,0,58.26,49.12,66.86,-4.46,-20.21,9.98,-5.129,115.0,0.2366,67,6.28,48,-19.45,0,
HR20=55 CV<==0.8,501,275,226,170,105,0,61.82,55.95,67.36,1.07,-8.6,10.44,2.9502,275.0,0.3754,164,8.46,111,-9.84,0,
HR20=55 CV<==0.9,774,422,352,257,165,0,60.9,56.17,65.44,-1.47,-9.01,6.0,-6.2045,422.0,0.3742,261,5.25,161,-12.36,0,
HR20=55 CV<==1.0,1145,623,522,374,249,0,60.03,56.14,63.81,-2.99,-8.79,3.41,-18.6355,623.0,0.3971,387,2.75,236,-12.4,0,
HR20=55 CV<==1.1,1570,860,710,512,348,0,59.53,56.22,62.77,-4.76,-9.81,0.2,-40.9673,860.0,0.4215,511,1.04,349,-13.25,0,
HR20=50 CV<==0.4,0,0,0,0,0,0,,,,,,,0.0,0.0,,0,,0,,0,
HR20=50 CV<==0.5,6,4,2,3,1,0,75.0,30.06,95.44,28.75,-62.5,98.75,1.15,4.0,,2,7.5,2,50.0,0,
HR20=50 CV<==0.6,60,35,25,22,13,0,62.86,46.34,76.83,5.5,-24.1,33.08,1.9267,35.0,0.3743,20,11.35,15,-2.28,0,
HR20=50 CV<==0.7,235,129,106,70,59,0,54.26,45.67,62.61,-11.34,-25.37,2.7,-14.6339,129.0,0.1212,76,-4.28,53,-21.47,0,
HR20=50 CV<==0.8,569,302,267,180,122,0,59.6,53.98,64.98,-2.18,-11.83,7.17,-6.5849,302.0,0.3217,185,3.99,117,-11.94,0,
HR20=50 CV<==0.9,872,463,409,275,188,0,59.4,54.86,63.77,-3.54,-11.05,3.34,-16.4093,463.0,0.3448,296,2.21,167,-13.74,0,
HR20=50 CV<==1.0,1298,686,612,405,281,0,59.04,55.32,62.66,-4.11,-9.92,1.61,-28.2102,686.0,0.3888,441,0.93,245,-13.18,0,
HR20=50 CV<==1.1,1792,951,841,553,398,0,58.15,54.99,61.25,-6.25,-11.37,-0.89,-59.4488,951.0,0.3894,590,-1.46,361,-14.08,0,
HR20=90 TP=75,37,29,8,19,10,0,65.52,47.34,80.06,-5.46,-31.09,18.82,-1.5838,29.0,0.2965,9,-11.53,20,-2.73,0,
HR20=90 TP=70,40,32,8,20,12,0,62.5,45.25,77.07,-10.0,-33.2,13.47,-3.1992,32.0,0.214,9,-11.53,23,-9.4,0,
HR20=90 TP=65,44,35,9,22,13,0,62.86,46.34,76.83,-8.6,-32.18,13.75,-3.0087,35.0,0.2333,10,-3.24,25,-10.74,0,
HR20=90 TP=60,45,36,9,23,13,0,63.89,47.57,77.52,-7.03,-30.08,15.38,-2.5325,36.0,0.2621,11,1.39,25,-10.74,0,
HR20=90 TP=55,45,36,9,23,13,0,63.89,47.57,77.52,-7.03,-30.08,15.38,-2.5325,36.0,0.2621,11,1.39,25,-10.74,0,
HR20=90 TP=50,45,36,9,23,13,0,63.89,47.57,77.52,-7.03,-30.08,15.38,-2.5325,36.0,0.2621,11,1.39,25,-10.74,0,
HR20=85 TP=75,60,46,14,29,17,0,63.04,48.6,75.48,-8.7,-28.2,11.66,-4.0022,46.0,0.2372,13,-15.47,33,-6.03,0,
HR20=85 TP=70,64,50,14,31,19,0,62.0,48.15,74.14,-10.33,-28.64,9.37,-5.163,50.0,0.2089,13,-15.47,37,-8.52,0,
HR20=85 TP=65,75,57,18,35,22,0,61.4,48.43,72.94,-10.67,-29.53,7.44,-6.0832,57.0,0.1997,14,-9.27,43,-11.13,0,
HR20=85 TP=60,78,59,19,37,22,0,62.71,49.95,73.92,-8.83,-28.3,8.93,-5.207,59.0,0.2349,15,-5.47,44,-9.97,0,
HR20=85 TP=55,78,59,19,37,22,0,62.71,49.95,73.92,-8.83,-28.3,8.93,-5.207,59.0,0.2349,15,-5.47,44,-9.97,0,
HR20=85 TP=50,79,60,19,37,23,0,61.67,49.02,72.91,-10.35,-28.84,7.96,-6.207,60.0,0.207,15,-5.47,45,-11.97,0,
HR20=80 TP=75,173,120,53,78,42,0,65.0,56.12,72.95,-2.74,-15.35,10.54,-3.2902,120.0,0.3393,42,-3.46,78,-2.35,0,
HR20=80 TP=70,197,133,64,87,46,0,65.41,57.0,72.96,-2.04,-13.7,9.22,-2.7151,133.0,0.3546,47,0.21,86,-3.27,0,
HR20=80 TP=65,228,152,76,97,55,0,63.82,55.92,71.03,-4.48,-16.36,6.96,-6.8101,152.0,0.3149,52,0.03,100,-6.82,0,
HR20=80 TP=60,241,161,80,105,56,0,65.22,57.58,72.14,-2.49,-13.4,7.77,-4.0057,161.0,0.3545,54,2.39,107,-4.95,0,
HR20=80 TP=55,248,167,81,108,59,0,64.67,57.17,71.52,-3.43,-14.14,7.6,-5.7329,167.0,0.3397,55,0.53,112,-5.38,0,
HR20=80 TP=50,251,169,82,109,60,0,64.5,57.03,71.32,-3.6,-14.7,6.63,-6.0878,169.0,0.3364,56,1.67,113,-6.21,0,
HR20=75 TP=75,333,222,111,151,71,0,68.02,61.62,73.8,3.85,-6.11,13.17,8.558,222.0,0.4678,97,9.81,125,-0.77,0,
HR20=75 TP=70,387,255,132,172,83,0,67.45,61.48,72.91,2.92,-6.42,11.5,7.4487,255.0,0.4594,112,9.76,143,-2.44,0,
HR20=75 TP=65,446,290,156,189,101,0,65.17,59.52,70.43,-0.55,-8.9,7.55,-1.6007,290.0,0.4047,125,7.7,165,-6.8,0,
HR20=75 TP=60,487,318,169,210,108,0,66.04,60.67,71.02,0.77,-7.61,8.55,2.4416,318.0,0.4356,137,7.93,181,-4.65,0,
HR20=75 TP=55,496,325,171,213,112,0,65.54,60.22,70.5,-0.09,-8.73,8.25,-0.2857,325.0,0.4224,139,6.37,186,-4.92,0,
HR20=75 TP=50,503,331,172,215,116,0,64.95,59.67,69.9,-0.94,-8.72,6.47,-3.1142,331.0,0.408,140,6.79,191,-6.61,0,
HR20=70 TP=75,558,347,211,219,128,0,63.11,57.92,68.02,-2.98,-10.23,4.41,-10.3339,347.0,0.3685,169,0.75,178,-6.52,0,
HR20=70 TP=70,658,408,250,257,151,0,62.99,58.2,67.53,-3.17,-10.82,4.1,-12.9416,408.0,0.3799,196,3.6,212,-9.43,0,
HR20=70 TP=65,790,487,303,306,181,0,62.83,58.46,67.01,-3.18,-9.74,3.14,-15.485,487.0,0.3971,238,5.3,249,-11.28,0,
HR20=70 TP=60,918,566,352,361,205,0,63.78,59.74,67.64,-1.39,-7.64,4.69,-7.8568,566.0,0.4461,281,6.03,285,-8.7,0,
