combo_label,n_total,n_graded,n_ungraded,wins,losses,pushes,hit_rate_pct,hit_rate_ci95_low,hit_rate_ci95_high,roi_pct,roi_ci95_low,roi_ci95_high,profit_units,stake_units,balanced_score,devig_grd,devig_roi,onesided_std_grd,onesided_std_roi,onesided_alt_grd,onesided_alt_roi
TP=75,21,8,13,7,1,0,87.5,52.91,97.76,12.42,-21.47,30.65,0.9935,8.0,,0,,8,12.42,0,
TP=70,35,12,23,11,1,0,91.67,64.61,98.51,17.57,-4.37,30.1,2.1088,12.0,,0,,12,17.57,0,
TP=65,43,16,27,13,3,0,81.25,56.99,93.41,4.53,-20.09,28.16,0.7242,16.0,,0,,16,4.53,0,
TP=60,56,22,34,16,6,0,72.73,51.85,86.85,-6.19,-30.09,17.18,-1.3627,22.0,,1,29.41,21,-7.89,0,
TP=55,70,25,45,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
TP=50,82,25,57,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
EDG=10,29,12,17,9,3,0,75.0,46.77,91.11,-7.8,-39.09,21.52,-0.9359,12.0,,11,-11.54,1,33.33,0,
EDG=5,64,24,40,19,5,0,79.17,59.53,90.76,-2.89,-23.45,15.6,-0.6928,24.0,,21,-7.89,3,32.12,0,
EDG=2.5,88,37,51,29,8,0,78.38,62.8,88.61,-3.36,-21.04,12.09,-1.2437,37.0,,31,-5.52,6,7.8,0,
EDG=0,109,42,67,32,10,0,76.19,61.47,86.52,-6.36,-23.0,8.32,-2.6728,42.0,,35,-9.61,7,9.86,0,
EDG=-2.5,129,50,79,39,11,0,78.0,64.76,87.25,-3.8,-18.95,9.15,-1.8989,50.0,0.662,41,-7.87,9,14.74,0,
EDG=-5,158,63,95,48,15,0,76.19,64.36,85.01,-6.14,-19.97,6.13,-3.8677,63.0,0.616,52,-11.09,11,17.26,0,
BK=1,352,121,231,88,33,0,72.73,64.18,79.87,-10.61,-21.26,-1.58,-12.8376,121.0,0.528,97,-11.17,24,-8.34,0,
BK=2,104,34,70,24,10,0,70.59,53.83,83.17,-10.13,-29.09,8.86,-3.4442,34.0,,10,-14.43,24,-8.34,0,
BK=3,42,25,17,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
BK=4,42,25,17,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
BK=5,42,25,17,18,7,0,72.0,52.42,85.72,-6.83,-32.03,14.07,-1.7067,25.0,,1,29.41,24,-8.34,0,
